Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-12-26,40.03021240234375,40.24142741840811,39.82133936553588,40.0841889364921,132742000
2017-12-27,40.03725051879883,40.079492087345024,39.82838107419101,39.9199080537156,85992800
2017-12-28,40.14990234375,40.33061076093898,40.00908993900386,40.13112711771664,65920800
2017-12-29,39.71573257446289,40.034904245593765,39.71338701415603,40.01847816142949,103999600
2018-01-02,40.42681884765625,40.43620824884917,39.722764160494656,39.933982715247524,102223600
2018-01-03,40.41978073120117,40.964251437036,40.356418384321046,40.490186919853265,118071600
2018-01-04,40.6075439453125,40.71080591492182,40.38459391875171,40.49254700988234,89738400
2018-01-05,41.069854736328125,41.156686997562645,40.612219928324755,40.703746889925426,94640000
2018-01-08,40.91731262207031,41.213014298775086,40.81874181549477,40.91731262207031,82271200
2018-01-09,40.912620544433594,41.083939525023105,40.69671085825055,40.964251510804274,86336000
2018-01-10,40.90324020385742,40.90558934530854,40.60049818035278,40.638048633487585,95839600
2018-01-11,41.13556671142578,41.18485211334439,40.950167226318456,40.97363356641674,74670800
2018-01-12,41.56034851074219,41.62371443707862,41.22240167829111,41.34678439009499,101672400
2018-01-16,41.34912872314453,42.10011960737781,41.337393763186334,41.75043785426289,118263600
2018-01-17,42.03206253051758,42.067263829352726,41.08628277107182,41.339739284698915,137547200
2018-01-18,42.06962585449219,42.266763948147556,41.83259532721489,42.09544134407751,124773600
2018-01-19,41.881866455078125,42.14471238225326,41.635446607847854,41.917067755679376,129700400
2018-01-22,41.539222717285156,41.722276632609585,41.44535020004437,41.60962889571924,108434400
2018-01-23,41.54861068725586,42.11185656287642,41.49698330680597,41.609631049527216,130756400
2018-01-24,40.88681411743164,41.60964422571612,40.64743445496531,41.597909261485825,204420400
2018-01-25,40.15693283081055,41.05812197499376,40.02081516095881,40.95486004745056,166116000
2018-01-26,40.250816345214844,40.36581326519146,39.91052386819251,40.36581326519146,156572000
2018-01-29,39.41767883300781,39.933984915843,39.20880940754691,39.933984915843,202561600
2018-01-30,39.185340881347656,39.279213415752686,38.6526051170296,38.84739402787731,184192800
2018-01-31,39.293296813964844,39.53033088935035,39.07504154404407,39.16187382377497,129915600
2018-02-01,39.37543869018555,39.57257317905928,39.13605905026289,39.23228073447791,188923200
2018-02-02,37.66693115234375,39.145446923123295,37.57305861302765,38.95769826348325,346375200
2018-02-05,36.7258415222168,38.4601628009349,36.610844631327524,37.33836925832738,290954000
2018-02-06,38.26067352294922,38.422606653896615,36.141469463609056,36.336258332646736,272975200
2018-02-07,37.44163513183594,38.34751917686184,37.33133650049833,38.27476741574191,206434400
2018-02-08,36.4113655090332,37.784273783894626,36.38320446331554,37.617645907713495,217562000
2018-02-09,36.85673141479492,37.205480239983814,35.40282207384346,37.012255851452416,282690400
2018-02-12,38.34126663208008,38.61932214150914,37.11592678638475,37.34921338840289,243278000
2018-02-13,38.7253532409668,38.821967193742054,38.091476539714236,38.16216976358898,130196800
2018-02-14,39.43935775756836,39.4794164227937,38.38132862243266,38.41902856901624,162579600
2018-02-15,40.76367950439453,40.78724152889524,39.823467353522375,40.00962280819582,204588800
2018-02-16,40.631710052490234,41.19489735366418,40.47618921168071,40.61521699774737,160704400
2018-02-20,40.49504089355469,41.06293484455439,40.39371305953362,40.54216852992367,135722000
2018-02-21,40.311241149902344,41.02994570454472,40.29709962274955,40.725969389511896,149886400
2018-02-22,40.6482048034668,40.98988464646129,40.4620493896228,40.48325628570477,123967600
2018-02-23,41.355133056640625,41.390477885967094,40.89327357832788,40.92390816081634,135249600
2018-02-26,42.17280197143555,42.27177106953291,41.52243207153538,41.55542177090116,152648800
2018-02-27,42.0361328125,42.52862322080652,41.98193621525677,42.20344004173933,155712400
2018-02-28,41.972503662109375,42.56160798521604,41.95601061077826,42.241135089621714,151128400
2018-03-01,41.2373046875,42.36367192217282,40.685903876338685,42.071474868825504,195208000
2018-03-02,41.522430419921875,41.54363731246901,40.63641522258459,40.71889126552224,153816000
2018-03-05,41.66619110107422,41.88298115837597,41.124214160015306,41.286807601893884,113605600
2018-03-06,41.63084030151367,42.00315481210667,41.503595299578556,41.92303745549534,95154000
2018-03-07,41.244384765625,41.43761277126165,41.06529828857356,41.22317786616008,126814000
2018-03-08,41.6944465637207,41.73686034748171,41.25379769736946,41.35040807002752,95096400
2018-03-09,42.410804748535156,42.41551859070438,41.80049342731485,41.93481096207728,128740800
2018-03-12,42.82081985473633,42.97869939855477,42.46500210036413,42.48385027656255,128828400
2018-03-13,42.408447265625,43.2402623796114,42.2364297899041,43.02582751794374,126774000
2018-03-14,42.047916412353516,42.53805170675562,41.899460952314094,42.490924073672474,117473600
2018-03-15,42.09739685058594,42.47206996264461,41.96072780085272,42.062052026621785,90975200
2018-03-16,41.94895935058594,42.20816320478217,41.85470046174362,42.09741125764804,157618800
2018-03-19,41.30799865722656,41.8193408128939,40.92154633888035,41.78399598935309,133787200
2018-03-20,41.293853759765625,41.66145424499087,41.22316052900529,41.293853759765625,78597600
2018-03-21,40.358360290527344,41.25850983357466,40.356001572027665,41.24672702789867,148219600
2018-03-22,39.78810501098633,40.69060961518841,39.72919458224374,40.05909154495934,165963200
2018-03-23,38.86675262451172,40.04024758721578,38.86675262451172,39.679715980628345,164115200
2018-03-26,40.71183395385742,40.789596177728065,39.22022095912076,39.604318235800726,150164800
2018-03-27,39.66793441772461,41.27265428475455,39.33332353816898,40.92626059766083,163690400
2018-03-28,39.229637145996094,40.06381094630235,38.92566087356404,39.41108229847523,166674000
2018-03-29,39.53598403930664,40.47148234685052,39.328618088332036,39.54305300621634,153594000
2018-04-02,39.27676773071289,39.80932042170238,38.75600144272291,39.26734364216447,150347200
2018-04-03,39.679718017578125,39.76454919969513,38.85261668864338,39.5029866878017,121112000
2018-04-04,40.4384880065918,40.5327432850031,38.82669901474305,38.85261975564742,138422000
2018-04-05,40.71889114379883,41.05585708750964,40.54922881271408,40.66704967621141,107732800
2018-04-06,39.67736053466797,40.64348958929219,39.634943148327956,40.28767182758827,140021200
2018-04-09,40.07088088989258,40.787230238252334,40.02375325832814,40.030822223282414,116070800
2018-04-10,40.824951171875,41.00168256222944,40.41964689568008,40.766040708423525,113634400
2018-04-11,40.63406753540039,40.98281634944289,40.459691330575104,40.584581181460756,89726400
2018-04-12,41.03466033935547,41.23731241849354,40.77545293733876,40.86264284289436,91557200
2018-04-13,41.173683166503906,41.43524566042456,40.96632086549492,41.18546597346766,100497200
2018-04-16,41.43053436279297,41.51772066001814,41.19724773501885,41.24437536607009,86313600
2018-04-17,42.000789642333984,42.16573815931842,41.56956477932666,41.588416552068885,106421600
2018-04-18,41.90652847290039,42.13745997958061,41.68031440365616,41.89945950796199,83018000
2018-04-19,40.71889114379883,41.32920235376922,40.685901445843875,40.94510518817356,139235200
2018-04-20,39.05055618286133,40.346585976631964,38.98221805292191,40.200489223201544,261964400
2018-04-23,38.93743896484375,39.33331532710472,38.666448830470245,39.31210843532802,146062000
2018-04-24,38.395469665527344,39.194295102996016,37.99016554312238,39.03877067555058,134768000
2018-04-25,38.56278610229492,38.979873170457196,38.270592518667996,38.32007529207164,113528400
2018-04-26,38.69709014892578,39.052907912420274,38.49679321450623,38.673524534661865,111852000
2018-04-27,38.24937438964844,38.72301305983123,37.8511392172482,38.64525084312514,142623200
2018-04-30,38.94214630126953,39.4134297043397,38.13625211349238,38.20459022047749,169709600
2018-05-01,39.84702682495117,39.87058884581609,38.94451836727421,39.21314985527039,214277600
2018-05-02,41.60726547241211,41.8853210111797,40.9545368189417,41.291502795137106,266157600
2018-05-03,41.68267059326172,41.82641221003319,41.10534900300538,41.4446737111615,136272800
2018-05-04,43.318023681640625,43.416992785962016,41.984290502990305,42.00314227461454,224805200
2018-05-07,43.631431579589844,44.222891135779996,43.53481758965198,43.636141826215024,169805600
2018-05-08,43.84113693237305,43.8811955880072,43.280308562281206,43.5913573174737,113611200
2018-05-09,44.14984893798828,44.15927302816519,43.645575616721295,43.95897965033053,92844800
2018-05-10,44.78136444091797,44.859126663527505,44.218180703480805,44.23939119736223,111957200
2018-05-11,44.611045837402344,44.95877526691211,44.34137848487162,44.82394339538335,104848800
2018-05-14,44.506961822509766,44.833402569927514,44.43836378619095,44.710395336057,83115200
2018-05-15,44.10246658325195,44.2514945221475,43.78548984575124,44.182892870174804,94780800
2018-05-16,44.51405715942383,44.58029459901324,43.99837896645012,44.01493922871573,76732400
2018-05-17,44.2325553894043,44.68673167081273,44.08352749991307,44.47146996587479,69176000
2018-05-18,44.071712493896484,44.42653815868699,44.02913514666882,44.27987803893838,73190800
2018-05-21,44.383949279785156,44.77189176145005,44.21363271617887,44.47147176599558,73603200
2018-05-22,44.272769927978516,44.67963686979322,44.18287962866735,44.5613616799511,60962800
2018-05-23,44.55663299560547,44.589749906860305,43.94160051861835,44.081167996274026,80233600
2018-05-24,44.506961822509766,44.67018219621864,44.04805702169215,44.65362554309607,92936000
2018-05-25,44.608680725097656,44.86178780942096,44.38868694727268,44.52588663043246,69844000
2018-05-29,44.447811126708984,44.6488803761653,44.20416454506966,44.37684890640397,90056400
2018-05-30,44.35321044921875,44.471485677083336,44.18289383233587,44.40525183823705,74762000
2018-05-31,44.20417404174805,44.52588274430976,44.03149325278761,44.28696812918716,109931200
2018-06-01,45.0013542175293,45.006082627215655,44.41234235900359,44.469115760497296,93770000
2018-06-04,45.37746047973633,45.75357472306048,45.26391730635916,45.33251532937576,105064800
2018-06-05,45.727561950683594,45.87658987304601,45.502839769459946,45.670792158905925,86264000
2018-06-06,45.886051177978516,45.90970766465291,45.39875787205994,45.80326069356432,83734400
2018-06-07,45.76304626464844,45.9380912670048,45.498107337356295,45.923898819189205,85388800
2018-06-08,45.346717834472656,45.41768368712843,44.890177225789806,45.22134639221917,106627200
2018-06-11,45.23554229736328,45.410590932693474,44.99426343315968,45.263930806278715,73234000
2018-06-12,45.483917236328125,45.5619793128146,45.21661409043262,45.273387494097285,67644400
2018-06-13,45.11016845703125,45.62585029625447,45.048666641672256,45.5170355050327,86553600
2018-06-14,45.13382339477539,45.31596823906581,44.996623710326915,45.31123621974741,86440400
2018-06-15,44.670188903808594,44.982437249872724,44.53298920109621,44.95168453441905,246876800
2018-06-18,44.646522521972656,44.76006570008176,44.28223289505848,44.44308903939621,73939600
2018-06-19,43.92504119873047,44.076433299478275,43.39516704137694,43.794937766180226,134314000
2018-06-20,44.116641998291016,44.28222652786472,43.93449721102392,44.0811608881938,82514800
2018-06-21,43.87064743041992,44.554278076961445,43.74764018749104,44.29407114181829,102847600
2018-06-22,43.74290084838867,44.03385683847325,43.69085947006815,44.02676061501797,108801600
2018-06-25,43.0923957824707,43.74290953112811,42.75176255111252,43.383351830308534,126652400
2018-06-26,43.62697982788086,44.123737012475885,43.179899805534106,43.28635035185585,98276800
2018-06-27,43.56312561035156,44.301161755502264,43.532372901145976,43.81623267932141,101141200
2018-06-28,43.880096435546875,44.048048797133816,43.47796150277597,43.54892734019965,69460800
2018-06-29,43.78784942626953,44.2798747446439,43.26743921185514,44.06697719592457,90950800
2018-07-02,44.27750778198242,44.30589628804153,43.38807946404778,43.482701801789624,70925200
2018-07-03,43.50636291503906,44.45966104022825,43.416472579536006,44.421812097966566,55819200
2018-07-05,43.856441497802734,44.09535970522767,43.591506212194346,43.82332458710169,66416800
2018-07-06,44.464378356933594,44.5731895181121,43.80913274741524,43.861174123447604,69940800
2018-07-09,45.08177947998047,45.105432356298394,44.778995231116525,44.82630459322533,79026400
2018-07-10,45.027374267578125,45.24736442747198,44.98715751950538,45.11253256386964,63756400
2018-07-11,44.443092346191406,44.89253668302397,44.37922272460857,44.58975244588929,75326000
2018-07-12,45.188228607177734,45.27811892611248,44.7813615765416,44.83340296019085,72164400
2018-07-13,45.259193420410156,45.379832838208394,45.15747486034756,45.200055813935386,50055600
2018-07-16,45.15983963012695,45.57143503338008,45.04392862984047,45.30413552457632,60172400
2018-07-17,45.28757858276367,45.38692932908867,44.755340121361314,44.885443578265395,62138000
2018-07-18,45.0391960144043,45.37036874963349,44.9280170344419,45.365636730844756,65573600
2018-07-19,45.38928985595703,45.547778183658465,44.87124392585113,44.87124392585113,81147200
2018-07-20,45.28520965576172,45.519392244296476,44.984789633777496,45.365635926380264,82704800
2018-07-23,45.32543182373047,45.40822592493737,44.84050267981882,45.10543802852342,63957600
2018-07-24,45.65423583984375,45.81035999966293,45.42951363921069,45.52413237332777,74791600
2018-07-25,46.08474349975586,46.09183972189541,45.519384666509325,45.66841255038416,66839600
2018-07-26,45.940460205078125,46.35442345403334,45.79852850450425,46.035078932478655,76304000
2018-07-27,45.17639923095703,46.1722781100309,44.96823731105261,46.124968746846854,96096000
2018-07-30,44.92328643798828,45.46498525506087,44.72458497220841,45.39401941457589,84118000
2018-07-31,45.01316833496094,45.450787963403705,44.78844620527636,45.01553614872398,157492000
2018-08-01,47.66490936279297,47.72641117223793,46.67376253103362,47.10428602556714,271742800
2018-08-02,49.058189392089844,49.292375597431416,47.392876093634904,47.4472816772898,249616000
2018-08-03,49.20012283325195,49.37753564709099,48.60637897287463,48.97303284336989,133789600
2018-08-06,49.455596923828125,49.498174265918486,48.982496094524244,49.20248624760357,101701600
2018-08-07,48.991947174072266,49.55730241282778,48.90915310095408,49.51472507886222,102349600
2018-08-08,49.02507019042969,49.15753783634779,48.37928861184259,48.74121043353765,90102000
2018-08-09,49.410648345947266,49.62354226060241,49.01324179992566,49.56440466103458,93970400
2018-08-10,49.26346969604492,49.63615802396937,49.05932275702003,49.223115531859115,98444800
2018-08-13,49.581565856933594,50.075316755482326,49.303831655649645,49.68601364999049,103563600
2018-08-14,49.790462493896484,49.982739743294864,49.43676493669465,49.88778917785652,82992000
2018-08-15,49.90678405761719,50.02547408509447,49.453387283342224,49.66465538736651,115230400
2018-08-16,50.63792037963867,50.754234300617355,50.198765782998855,50.26523191559598,114001600
2018-08-17,51.64913558959961,51.73696502159835,50.599916530805324,50.66638263428507,141708000
2018-08-20,51.14590072631836,52.02895106876091,51.06281627042772,51.77258383451957,121150800
2018-08-21,51.046199798583984,51.55656903377476,50.80644727346733,51.46399096742954,104639200
2018-08-22,51.048580169677734,51.35954745376496,50.76134871716838,50.82306984796145,76072400
2018-08-23,51.15302276611328,51.52333502466654,50.941754689265245,50.95362079278084,75532800
2018-08-24,51.31206512451172,51.487724018176,51.062815383301725,51.41651291108594,73905600
2018-08-27,51.73461151123047,51.92451628606232,51.35242946490432,51.54707923306105,82100400
2018-08-28,52.15238571166992,52.351784044025756,51.96722959989216,51.988592930759275,91107200
2018-08-29,52.930992126464844,53.05205824632298,52.083547398114874,52.259206282408805,109019200
2018-08-30,53.41762161254883,54.18435800556215,52.79331104759601,52.995085498345965,195175200
2018-08-31,54.034820556640625,54.3291694929372,53.64788992596843,53.76895244440021,173360400
2018-09-04,54.208106994628906,54.40275674720709,53.797440532691446,54.219976721255726,109560400
2018-09-05,53.854408264160156,54.51907309748186,53.434248203257766,54.357656409659185,133332000
2018-09-06,52.95949172973633,53.96835696368413,52.532206906226115,53.70248883898211,137160000
2018-09-07,52.532203674316406,53.49833855540811,52.3921503197671,52.66276342098608,150479200
2018-09-10,51.82719039916992,52.66276924818167,51.38566333020641,52.4491250148644,158066000
2018-09-11,53.13751983642578,53.24434012282994,51.40701743257789,51.75121774304983,142996000
2018-09-12,52.47760009765625,53.41050179030378,52.185620079934594,53.3962595693674,197114800
2018-09-13,53.74521255493164,54.20573038490381,52.8336741244209,53.05918442469019,166825600
2018-09-14,53.13514709472656,53.847287212185975,52.82180732655303,53.58854383882072,127997200
2018-09-17,51.72035598754883,52.9238707140108,51.575554041463995,52.733965988011306,148780400
2018-09-18,51.805816650390625,52.66275866386363,51.53994856606182,51.698992744135595,126286800
2018-09-19,51.83667755126953,52.133402597695046,51.10792272075707,51.86753811518,108495200
2018-09-20,52.230735778808594,52.7648409288077,52.02184016105992,52.280587186546754,106435200
2018-09-21,51.66814041137695,52.54644583555684,51.58030733346659,52.40876497760596,384986800
2018-09-24,52.411136627197266,52.52270553404214,51.42363842889159,51.468741215335086,110773600
2018-09-25,52.74346923828125,52.8930198156766,52.15239166193312,52.16426138781291,98217600
2018-09-26,52.323307037353516,53.113782990935896,52.16663534447083,52.46098789272328,95938800
2018-09-27,53.39863967895508,53.75233724520771,53.063932950702444,53.130402694768456,120724800
2018-09-28,53.586177825927734,53.60991365943574,53.177883819413225,53.36066386374117,91717600
2018-10-01,53.94697570800781,54.459717360324966,53.7309626679872,54.11076848212006,94403200
2018-10-02,54.42648696899414,54.5974008614614,53.79743140792117,53.94460585116132,99152800
2018-10-03,55.08878707885742,55.421117682731534,54.54518476421743,54.60927838858312,114619200
2018-10-04,54.120269775390625,55.15524676371378,53.821168644673314,54.78255840944903,128168000
2018-10-05,53.24195861816406,54.219966681432005,52.36128084636075,54.1131464058344,134322000
2018-10-08,53.11853790283203,53.36303907883118,52.27108933624933,52.74822558276078,118655600
2018-10-09,53.854408264160156,53.94936245299579,52.75771364356512,53.087671752738586,107564000
2018-10-10,51.35954666137695,53.73097461398449,51.28595942699632,53.51970651890085,167962400
2018-10-11,50.90614700317383,52.10491688602584,50.40052999940235,50.9227653439931,212497600
2018-10-12,52.72447967529297,52.907263316289296,51.4734858776768,52.32330683693242,161351600
2018-10-15,51.596923828125,52.6580128594491,51.57556049458657,52.49896867288773,123164000
2018-10-16,52.733970642089844,52.93337261415995,51.45449246345416,51.96960667852757,116736000
2018-10-17,52.506099700927734,52.850300087428536,52.06694511054678,52.76959173072979,91541600
2018-10-18,51.278831481933594,52.16188542108834,50.56194282764526,51.715609837048625,130325200
2018-10-19,52.0598030090332,52.522693247161,51.613527486053044,51.76307803303705,132314800
2018-10-22,52.37790298461914,53.02120446965428,51.971985155404845,52.17375601076135,115168400
2018-10-23,52.87165832519531,52.995096967266804,50.965496784519516,51.23373740417521,155071200
2018-10-24,51.058067321777344,53.22772054648877,50.92750758714553,52.840793579292914,163702000
2018-10-25,52.17612838745117,52.55118924843808,51.4521186121958,51.68000502193236,119423200
2018-10-26,51.345306396484375,52.26871466151266,50.483615641518725,51.25035220162013,189033600
2018-10-29,50.38154220581055,52.15002282193601,48.9216527514046,52.03133279908018,183742000
2018-10-30,50.633155822753906,51.07942776938506,49.67651469177308,50.122786638404236,146640000
2018-10-31,51.95297622680664,52.33040947962933,51.421243832537584,51.48296493796837,153435600
2018-11-01,52.75059127807617,52.78382433784558,51.46636442889443,51.99809700733676,233292800
2018-11-02,49.251609802246094,50.71624421787681,48.76497999466128,49.74298822483916,365314800
2018-11-05,47.85343933105469,48.5181041388236,47.04160006391353,48.49674080545637,264654800
2018-11-06,48.37092971801758,48.59644002204796,47.87717882105648,47.9317752137491,127531600
2018-11-07,49.837928771972656,49.86404071607012,48.456379097162056,48.89315741467301,133697600
2018-11-08,49.66404724121094,50.052324278753815,49.24956351184435,50.018975263846386,101450400
2018-11-09,48.706443786621094,49.07328291204292,48.17762115241133,48.96370914662339,137463200
2018-11-12,46.25289535522461,47.60592010205465,46.16237505731582,47.40344163613324,204542000
2018-11-13,45.79077911376953,46.969909436344466,45.60497693614052,45.647856318931105,187531600
2018-11-14,44.497310638427734,46.3267486160085,44.29006694824558,46.18858736747711,243204000
2018-11-15,45.595458984375,45.72885507248795,44.52113705055022,44.87606878374209,185915200
2018-11-16,46.1004638671875,46.443484488989995,45.13095772687044,45.37869282329939,147713200
2018-11-19,44.27339172363281,45.42631894360854,44.06615168008175,45.25957387208643,167701200
2018-11-20,42.15810012817383,43.22765660758675,41.80793366785621,42.48920949003139,271300800
2018-11-21,42.1104621887207,42.941810448552935,42.05567529849002,42.81317593350857,124496800
2018-11-23,41.04090881347656,42.067589699866495,40.99565228703064,41.67216302634215,94496000
2018-11-26,41.595924377441406,41.67453353786291,40.557336238940586,41.5054077120705,179994000
2018-11-27,41.50542068481445,41.6316708088023,40.705040551450956,40.85510932755179,165549600
2018-11-28,43.10141372680664,43.18478445741133,41.669779406506265,42.09855510671911,184250000
2018-11-29,42.77029800415039,43.544474925068734,42.32961122602735,43.511125910789204,167080000
2018-11-30,42.53923416137695,42.95609864238887,42.17001060838386,42.94656827592321,158126000
2018-12-03,44.025657653808594,44.05424148532072,43.16572558637516,43.93990252450219,163210000
2018-12-04,42.089019775390625,43.44680618638912,41.988972738240186,43.10378569629061,165377200
2018-12-06,41.6197624206543,41.63405433982236,40.5954658079489,40.91466411860543,172393600
2018-12-07,40.135704040527344,41.56495335141857,40.09044389745275,41.3267451329367,169126400
2018-12-10,40.40013122558594,40.51685097237606,38.906564089522284,39.30437153494596,248104000
2018-12-11,40.16907501220703,40.92181063181926,39.78079424062394,40.890846018126496,189126800
2018-12-12,40.28101348876953,40.95275881299063,40.2619563940355,40.59068128258235,142510800
2018-12-13,40.721702575683594,41.107602440425985,40.3882124553084,40.6121288081759,127594400
2018-12-14,39.41870880126953,40.27626014246563,39.37106786781869,40.257203042131245,162814800
2018-12-17,39.05187225341797,40.10237180865223,38.7636385891992,39.411565505255,177151600
2018-12-18,39.55924987792969,39.90703192311452,39.15905808682064,39.39488558701543,135366000
2018-12-19,38.32533264160156,39.88797848357411,37.896556981360284,39.54257718093563,196189200
2018-12-20,37.35820388793945,38.61594327850283,36.99374552105858,38.2086055324049,259092000
2018-12-21,35.90513610839844,37.675025670788216,35.643109158770635,37.36535415325516,382978400
2018-12-24,34.97611999511719,36.10046329698791,34.9189487029854,35.29055301491782,148676800
2018-12-26,37.439186096191406,37.45347800805549,34.94991088458696,35.3262803143403,234330000
2018-12-27,37.19622039794922,37.34391199894363,35.7479172958147,37.12237641483691,212468400
2018-12-28,37.215274810791016,37.760773752408824,36.815086685468714,37.51780031359483,169165600
2018-12-31,37.57498550415039,37.960881858437965,37.2748406643526,37.76316849667668,140014000
2019-01-02,37.61784362792969,37.83937917416223,36.738854668728976,36.89607297447218,148158800
2019-01-03,33.87083053588867,34.71170533997153,33.825570388313054,34.297221690076654,365248800
2019-01-04,35.31675338745117,35.38583581454372,34.25434664142994,34.42823764398357,234428400
2019-01-07,35.23814392089844,35.45253352215503,34.75458147456687,35.42156528719401,219111200
2019-01-08,35.90990447998047,36.16478912877367,35.37870094056626,35.62643599572281,164101200
2019-01-09,36.51970672607422,36.81032108583574,35.64310209875845,36.03852503674899,180396400
2019-01-10,36.63642501831055,36.676919979599454,35.936092268889325,36.32675360488884,143122800
2019-01-11,36.276737213134766,36.61261175890216,36.09093504627831,36.417282860183526,108092800
2019-01-14,35.73124313354492,36.03376867647788,35.54544096003209,35.93372163187635,129756800
2019-01-15,36.46253967285156,36.53876442507238,35.74314971840054,35.795555825764026,114843600
2019-01-16,36.90799331665039,37.131909692527415,36.44586864895017,36.46492574846843,122278800
2019-01-17,37.12714385986328,37.5559195046028,36.50780085804286,36.73171723000517,119284800
2019-01-18,37.3558235168457,37.60832370736827,37.15572580295646,37.51780339953194,135004000
2019-01-22,36.517333984375,37.334386728093314,36.35535044644679,37.258161960363196,121576000
2019-01-23,36.665016174316406,36.955630552057414,36.13619352857585,36.719803058220776,92522400
2019-01-24,36.3744010925293,36.798411510579946,36.145723195146964,36.71027561625234,101766000
2019-01-25,37.579750061035156,37.667889627042726,36.76031634502855,37.03663528384917,134142000
2019-01-28,37.23196792602539,37.23911388614563,36.60309799204613,37.110479334438985,104768400
2019-01-29,36.8460578918457,37.66787943003454,36.710281051690714,37.22004666542963,166348800
2019-01-30,39.363914489746094,39.5783004672499,38.16810802124798,38.88749797549803,244439200
2019-01-31,39.64738082885742,40.257193353717504,39.19954816570171,39.56877167193524,162958400
2019-02-01,39.66644287109375,40.25243319065065,39.52589722677174,39.771255093393634,130672400
2019-02-04,40.79317092895508,40.89083720323202,39.847483697513894,39.87845193930174,125982000
2019-02-05,41.491127014160156,41.705516701527216,41.055208949532535,41.17669389470095,144406400
2019-02-06,41.50542068481445,41.82223819955945,41.17431125184754,41.603083337587805,112958400
2019-02-07,40.71933364868164,41.43395865863458,40.576407192782746,41.06711578472044,126966800
2019-02-08,40.76716613769531,40.82697360976504,40.29109734589125,40.427460134382265,95280000
2019-02-11,40.53273391723633,40.95856664162737,40.48967427284118,40.920288968591805,83973600
2019-02-12,40.88199996948242,40.90831540610889,40.597315786984844,40.693009943062364,89134000
2019-02-13,40.71215057373047,41.262380181164986,40.649952101723166,41.00162041537065,89960800
2019-02-14,40.86046600341797,40.970509708782465,40.52075999715096,40.599706299012496,87342800
2019-02-15,40.769569396972656,41.07578345413308,40.609285761612085,40.96813070206816,98507200
2019-02-19,40.891578674316406,41.01358830018284,40.547090569881235,40.599721457439344,75891200
2019-02-20,41.154727935791016,41.46333661496224,40.90593039437642,40.953775654222376,104457600
2019-02-21,40.92265701293945,41.23604752821616,40.7408436434852,41.09968841371491,68998800
2019-02-22,41.379608154296875,41.38678476135967,40.999233378530235,41.04707864240207,75652800
2019-02-25,41.6810302734375,42.07336721819213,41.61404618411542,41.66428607628652,87493600
2019-02-26,41.70494079589844,41.936994045806486,41.42743328977117,41.556619454852914,68280800
2019-02-27,41.834144592285156,41.86524565717417,41.3221925914061,41.437025607753355,111341600
2019-02-28,41.42266082763672,41.84370783973421,41.36763896595908,41.702563057432904,112861600
2019-03-01,41.858070373535156,41.90113001825716,41.36047157137508,41.693001101381114,103544800
2019-03-04,42.06858444213867,42.52311984674224,41.6188310078529,42.03030677744222,109744800
2019-03-05,41.99201965332031,42.104457986563084,41.755180763016945,42.090104778124974,78949600
2019-03-06,41.750404357910156,41.98245765954082,41.61165057391955,41.7862873837876,83241600
2019-03-07,41.26715850830078,41.7312651068863,41.15232917629115,41.59490230920846,99185600
2019-03-08,41.36524963378906,41.40352730012009,40.549474665610056,40.745644967787186,95997600
2019-03-11,42.7982292175293,42.85086008948582,41.94896596170817,41.98245800292062,128044000
2019-03-12,43.27907943725586,43.70012272136719,42.910663369594886,43.06137936548877,129870400
2019-03-13,43.47046661376953,43.8508412776213,43.281472949096475,43.59964915325102,124130000
2019-03-14,43.953704833984375,44.04222237183542,43.673806312403904,43.99437347554479,94318000
2019-03-15,44.525474548339844,44.81494437724077,43.95610978254428,44.22165515768644,156171600
2019-03-18,44.980018615722656,45.06853253381992,44.44653317056252,44.44892780641998,104879200
2019-03-19,44.62355422973633,45.212061406706034,44.47762384055318,45.05895441234656,126585600
2019-03-20,45.01350402832031,45.33168026989481,44.19294347892103,44.551788370121876,124140800
2019-03-21,46.67136764526367,46.968014081984975,45.40823386690065,45.458473759949264,204136800
2019-03-22,45.704872131347656,47.29335848679614,45.640279037651645,46.731166773875984,169630800
2019-03-25,45.15226364135742,45.92736636997964,44.64031167663604,45.81492799755564,175381200
2019-03-26,44.68574523925781,46.142657903184535,44.15704927752457,45.850797173491095,199202000
2019-03-27,45.08766555786133,45.396270563858714,44.6283445266499,45.15464964676555,119393600
2019-03-28,45.14746856689453,45.3484208136936,44.862784392083164,45.202490423679315,83121600
2019-03-29,45.44172668457031,45.47282774509854,45.10441159077078,45.41302025968838,94256000
2019-04-01,45.75033950805664,45.85559762563523,45.06614166681829,45.84603003325883,111448000
2019-04-02,46.41539764404297,46.52065941000779,45.70488437413993,45.714451966336966,91062800
2019-04-03,46.73356628417969,47.008679231753774,46.20725754043274,46.23118199255174,93087200
2019-04-04,46.81490707397461,46.97758167937359,46.20487000301009,46.59959793991464,76457200
2019-04-05,47.128292083740234,47.152216534789176,46.87231432887972,46.996714903688506,74106400
2019-04-08,47.86990737915039,47.901004785809306,46.97040056388295,46.98953939509702,103526800
2019-04-09,47.72636795043945,48.527789624287095,47.66177485141358,47.922538232533284,143072800
2019-04-10,47.99431610107422,48.023026180130216,47.41059438185157,47.53020936856573,86781200
